Time,M1SetpointPWM,M2SetpointPWM,M1SetpointVel,M2SetpointVel,M1SetpointPos,M2SetpointPos,M1PWM,M2PWM,M1Speed,M2Speed,M1ISpeed,M2ISpeed,M1SpeedError,M2SpeedError,M1Pos,M2Pos,M1PosError,M2PosError,M1Current,M2Current,Temp1,Temp2,MBatt,LBatt
327.85095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.85325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.85665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.4,26.1,0
327.85865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.4,26.1,0
327.8607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.8626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.86525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.86715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.8691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.87115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.87325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
327.87525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
327.8771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.8812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.88325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.1,19.2,26.1,0
327.88525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.1,19.2,26.1,0
327.8872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.88925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.89155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.89345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.1,19.2,26.1,0
327.8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.1,19.2,26.1,0
327.89755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.8999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.90185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.9057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.9076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.9099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.9118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.91355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.9161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.91855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.9204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.92225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.92425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.9266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.92855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.93235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.93435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.9366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.93865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.94055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
327.9424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
327.9445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.94665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
327.9492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
327.95165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.95355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.95545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.95745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.95945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
327.9636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
327.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
327.9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.9703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.9722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.9741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.97605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.9788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.98095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.98335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.98525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.9872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.9892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
327.99165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.9935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.99545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
327.9976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
327.99995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.00195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.00385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.00575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.00765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.00995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.01185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.0158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.01775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.01995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.02385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.02605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.02845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.03045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.0348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.0368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.0387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.04335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.04515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.0473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.0494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.0518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.0538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.1,19.2,26.1,0
328.0557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.1,19.2,26.1,0
328.05775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.05995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.06185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.06375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.06595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.06945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.07185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.07375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.0756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.0776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.07995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.0821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.08835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.0903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.0922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.0941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.0961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.10275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.10745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.10995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.11215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.11445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.12125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.12995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.13235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.13465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.13685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.13915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.14545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.14815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.15155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.16025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.16225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.16435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.16905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.17525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.17715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.17915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.18885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.19545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.19735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.19995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.20425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.4,26.1,0
328.2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.20855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.21005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.21165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.21995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.22165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.22335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.22505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.22995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.23835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.3,26.1,0
328.24075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.24725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.24995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.25595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.26025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.26885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.27385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.27545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.27995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.28205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.3,26.1,0
328.28405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.29125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.29565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.29775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.30465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.30665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.30855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.31055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.31445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
328.3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.3,19.2,26.1,0
328.32045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,-10773,0,0,0,0,19.2,19.2,26.1,0
